user_id,age,gender,preferred_location,preferred_property_type,max_price,min_property_size,investment_history_project_id,invested_amount,investment_history_location,investment_history_property_type,investment_history_property_size
1,56,Male,Location1,Residential,4582685,198,4,177468,Location2,Residential,164
1,56,Male,Location1,Residential,4582685,198,30,68116,Location1,Residential,141
1,56,Male,Location1,Residential,4582685,198,5,240610,Location3,Residential,134
1,56,Male,Location1,Residential,4582685,198,45,389707,Location3,Residential,185
1,56,Male,Location1,Residential,4582685,198,18,397551,Location3,Residential,50
1,56,Male,Location1,Residential,4582685,198,15,369655,Location2,Residential,61
1,56,Male,Location1,Residential,4582685,198,17,292047,Location3,Commercial,151
1,56,Male,Location1,Residential,4582685,198,14,286910,Location2,Residential,179
1,56,Male,Location1,Residential,4582685,198,3,188473,Location1,Commercial,80
1,56,Male,Location1,Residential,4582685,198,19,337187,Location3,Commercial,124
1,56,Male,Location1,Residential,4582685,198,12,128710,Location1,Residential,64
1,56,Male,Location1,Residential,4582685,198,2,255712,Location3,Commercial,54
1,56,Male,Location1,Residential,4582685,198,49,399193,Location2,Commercial,152
1,56,Male,Location1,Residential,4582685,198,6,71112,Location3,Residential,157
2,31,Male,Location1,Commercial,23519533,188,25,107726,Location1,Commercial,197
2,31,Male,Location1,Commercial,23519533,188,36,230213,Location3,Residential,119
2,31,Male,Location1,Commercial,23519533,188,27,160097,Location2,Residential,98
2,31,Male,Location1,Commercial,23519533,188,33,279640,Location1,Residential,196
2,31,Male,Location1,Commercial,23519533,188,26,185421,Location3,Residential,154
2,31,Male,Location1,Commercial,23519533,188,45,262259,Location2,Residential,168
2,31,Male,Location1,Commercial,23519533,188,18,391006,Location2,Commercial,175
2,31,Male,Location1,Commercial,23519533,188,47,374889,Location2,Residential,124
2,31,Male,Location1,Commercial,23519533,188,13,51210,Location1,Residential,122
2,31,Male,Location1,Commercial,23519533,188,17,77253,Location2,Commercial,88
3,20,Female,Location3,Residential,45981673,146,44,242939,Location2,Residential,94
3,20,Female,Location3,Residential,45981673,146,9,143692,Location2,Commercial,166
3,20,Female,Location3,Residential,45981673,146,30,296886,Location2,Residential,69
3,20,Female,Location3,Residential,45981673,146,10,219589,Location3,Commercial,163
3,20,Female,Location3,Residential,45981673,146,15,283161,Location2,Residential,109
3,20,Female,Location3,Residential,45981673,146,47,153660,Location2,Residential,82
3,20,Female,Location3,Residential,45981673,146,45,85690,Location2,Residential,113
3,20,Female,Location3,Residential,45981673,146,26,284730,Location2,Residential,57
4,52,Male,Location1,Commercial,47475639,61,46,195010,Location3,Commercial,57
4,52,Male,Location1,Commercial,47475639,61,16,269634,Location2,Commercial,171
4,52,Male,Location1,Commercial,47475639,61,40,255078,Location2,Residential,175
4,52,Male,Location1,Commercial,47475639,61,12,176745,Location3,Commercial,60
4,52,Male,Location1,Commercial,47475639,61,18,87499,Location2,Residential,154
4,52,Male,Location1,Commercial,47475639,61,23,372051,Location1,Residential,124
4,52,Male,Location1,Commercial,47475639,61,6,226876,Location2,Residential,106
5,53,Male,Location2,Commercial,6434018,83,23,214106,Location1,Commercial,157
5,53,Male,Location2,Commercial,6434018,83,48,202984,Location3,Commercial,142
5,53,Male,Location2,Commercial,6434018,83,34,345319,Location1,Commercial,110
5,53,Male,Location2,Commercial,6434018,83,14,227140,Location1,Residential,171
5,53,Male,Location2,Commercial,6434018,83,1,386150,Location1,Commercial,63
5,53,Male,Location2,Commercial,6434018,83,12,83802,Location2,Commercial,59
5,53,Male,Location2,Commercial,6434018,83,2,263962,Location1,Commercial,165
5,53,Male,Location2,Commercial,6434018,83,15,156186,Location2,Commercial,69
5,53,Male,Location2,Commercial,6434018,83,11,395773,Location3,Commercial,147
5,53,Male,Location2,Commercial,6434018,83,36,267302,Location2,Commercial,62
5,53,Male,Location2,Commercial,6434018,83,6,387032,Location1,Commercial,108
5,53,Male,Location2,Commercial,6434018,83,50,249232,Location2,Residential,124
6,18,Female,Location1,Commercial,32187539,54,23,274388,Location2,Residential,67
6,18,Female,Location1,Commercial,32187539,54,44,110822,Location2,Residential,195
6,18,Female,Location1,Commercial,32187539,54,15,52470,Location1,Commercial,139
6,18,Female,Location1,Commercial,32187539,54,37,215760,Location3,Residential,66
6,18,Female,Location1,Commercial,32187539,54,26,153944,Location2,Residential,111
6,18,Female,Location1,Commercial,32187539,54,34,364303,Location1,Commercial,91
6,18,Female,Location1,Commercial,32187539,54,19,390030,Location2,Commercial,90
6,18,Female,Location1,Commercial,32187539,54,2,219028,Location1,Residential,123
6,18,Female,Location1,Commercial,32187539,54,50,89039,Location1,Commercial,120
6,18,Female,Location1,Commercial,32187539,54,16,362596,Location3,Commercial,114
6,18,Female,Location1,Commercial,32187539,54,12,315779,Location1,Commercial,134
7,27,Female,Location3,Commercial,17711471,80,49,395171,Location1,Residential,180
7,27,Female,Location3,Commercial,17711471,80,50,171327,Location3,Residential,155
7,27,Female,Location3,Commercial,17711471,80,44,106936,Location2,Residential,119
7,27,Female,Location3,Commercial,17711471,80,30,90303,Location3,Residential,86
7,27,Female,Location3,Commercial,17711471,80,5,50970,Location3,Residential,152
7,27,Female,Location3,Commercial,17711471,80,34,157922,Location2,Commercial,109
7,27,Female,Location3,Commercial,17711471,80,13,312248,Location1,Residential,60
8,30,Female,Location2,Commercial,38924512,111,8,360278,Location3,Commercial,54
8,30,Female,Location2,Commercial,38924512,111,23,163306,Location1,Residential,158
8,30,Female,Location2,Commercial,38924512,111,46,167305,Location2,Residential,120
8,30,Female,Location2,Commercial,38924512,111,10,163467,Location2,Commercial,80
8,30,Female,Location2,Commercial,38924512,111,50,132998,Location3,Commercial,130
8,30,Female,Location2,Commercial,38924512,111,26,381546,Location3,Residential,156
8,30,Female,Location2,Commercial,38924512,111,22,386523,Location1,Commercial,139
8,30,Female,Location2,Commercial,38924512,111,7,93604,Location1,Residential,99
8,30,Female,Location2,Commercial,38924512,111,39,387169,Location2,Commercial,164
8,30,Female,Location2,Commercial,38924512,111,24,136686,Location1,Commercial,170
9,67,Female,Location1,Commercial,47062230,123,5,348932,Location3,Commercial,124
9,67,Female,Location1,Commercial,47062230,123,32,397373,Location1,Residential,178
9,67,Female,Location1,Commercial,47062230,123,24,297931,Location3,Residential,185
9,67,Female,Location1,Commercial,47062230,123,34,134785,Location2,Commercial,77
9,67,Female,Location1,Commercial,47062230,123,27,337758,Location1,Commercial,56
9,67,Female,Location1,Commercial,47062230,123,15,242896,Location3,Commercial,59
9,67,Female,Location1,Commercial,47062230,123,37,140398,Location3,Commercial,93
9,67,Female,Location1,Commercial,47062230,123,47,165015,Location3,Commercial,122
9,67,Female,Location1,Commercial,47062230,123,41,394719,Location1,Residential,105
9,67,Female,Location1,Commercial,47062230,123,13,239894,Location1,Commercial,92
9,67,Female,Location1,Commercial,47062230,123,2,62544,Location3,Residential,165
9,67,Female,Location1,Commercial,47062230,123,43,182959,Location3,Residential,140
9,67,Female,Location1,Commercial,47062230,123,46,223847,Location3,Residential,193
9,67,Female,Location1,Commercial,47062230,123,31,305325,Location3,Residential,99
10,28,Male,Location1,Residential,36973970,53,26,129603,Location3,Commercial,194
10,28,Male,Location1,Residential,36973970,53,40,316981,Location1,Commercial,135
10,28,Male,Location1,Residential,36973970,53,14,230360,Location2,Commercial,183
10,28,Male,Location1,Residential,36973970,53,7,305970,Location3,Residential,193
10,28,Male,Location1,Residential,36973970,53,10,330300,Location2,Residential,51
10,28,Male,Location1,Residential,36973970,53,22,317622,Location3,Residential,105
10,28,Male,Location1,Residential,36973970,53,23,364812,Location3,Commercial,148
10,28,Male,Location1,Residential,36973970,53,12,317653,Location2,Commercial,138
10,28,Male,Location1,Residential,36973970,53,28,239334,Location1,Commercial,101
11,44,Male,Location1,Commercial,33657302,100,46,89163,Location3,Commercial,55
11,44,Male,Location1,Commercial,33657302,100,27,379912,Location2,Residential,151
11,44,Male,Location1,Commercial,33657302,100,23,75772,Location3,Commercial,117
11,44,Male,Location1,Commercial,33657302,100,48,224304,Location1,Commercial,127
11,44,Male,Location1,Commercial,33657302,100,5,342468,Location1,Commercial,88
11,44,Male,Location1,Commercial,33657302,100,8,192934,Location1,Residential,109
11,44,Male,Location1,Commercial,33657302,100,37,114610,Location3,Commercial,72
12,19,Male,Location3,Commercial,11025776,155,29,169467,Location2,Commercial,160
12,19,Male,Location3,Commercial,11025776,155,49,60143,Location2,Commercial,62
12,19,Male,Location3,Commercial,11025776,155,24,244566,Location1,Commercial,144
12,19,Male,Location3,Commercial,11025776,155,9,202603,Location3,Residential,174
12,19,Male,Location3,Commercial,11025776,155,45,333656,Location1,Residential,145
12,19,Male,Location3,Commercial,11025776,155,26,143553,Location1,Commercial,168
12,19,Male,Location3,Commercial,11025776,155,40,69865,Location3,Commercial,155
12,19,Male,Location3,Commercial,11025776,155,39,50415,Location3,Commercial,142
13,26,Male,Location1,Residential,36880912,74,50,257054,Location3,Commercial,190
13,26,Male,Location1,Residential,36880912,74,35,329766,Location2,Commercial,199
13,26,Male,Location1,Residential,36880912,74,2,326072,Location1,Residential,188
13,26,Male,Location1,Residential,36880912,74,8,156617,Location1,Commercial,105
13,26,Male,Location1,Residential,36880912,74,45,364741,Location3,Residential,68
13,26,Male,Location1,Residential,36880912,74,46,152104,Location1,Residential,144
13,26,Male,Location1,Residential,36880912,74,44,385419,Location2,Commercial,73
13,26,Male,Location1,Residential,36880912,74,47,50595,Location1,Commercial,75
13,26,Male,Location1,Residential,36880912,74,33,232901,Location1,Commercial,113
13,26,Male,Location1,Residential,36880912,74,17,166089,Location3,Residential,140
14,52,Female,Location3,Residential,39939026,146,14,148954,Location3,Commercial,87
14,52,Female,Location3,Residential,39939026,146,1,360563,Location1,Commercial,121
14,52,Female,Location3,Residential,39939026,146,19,349162,Location1,Residential,139
14,52,Female,Location3,Residential,39939026,146,38,230276,Location2,Residential,88
14,52,Female,Location3,Residential,39939026,146,17,337415,Location1,Residential,181
15,22,Male,Location1,Residential,25156261,57,25,389615,Location1,Commercial,142
15,22,Male,Location1,Residential,25156261,57,13,303846,Location3,Commercial,198
15,22,Male,Location1,Residential,25156261,57,33,376815,Location3,Residential,120
15,22,Male,Location1,Residential,25156261,57,31,187175,Location2,Residential,142
15,22,Male,Location1,Residential,25156261,57,12,235746,Location1,Commercial,134
15,22,Male,Location1,Residential,25156261,57,30,134945,Location3,Commercial,144
16,65,Male,Location2,Residential,25986239,66,41,265629,Location3,Residential,169
16,65,Male,Location2,Residential,25986239,66,43,192938,Location3,Commercial,66
16,65,Male,Location2,Residential,25986239,66,2,212187,Location2,Residential,82
16,65,Male,Location2,Residential,25986239,66,36,271846,Location1,Residential,170
16,65,Male,Location2,Residential,25986239,66,48,212890,Location2,Commercial,82
16,65,Male,Location2,Residential,25986239,66,16,231888,Location3,Commercial,105
16,65,Male,Location2,Residential,25986239,66,40,313619,Location2,Residential,103
16,65,Male,Location2,Residential,25986239,66,14,387644,Location1,Residential,91
16,65,Male,Location2,Residential,25986239,66,21,295082,Location2,Commercial,66
16,65,Male,Location2,Residential,25986239,66,9,125046,Location3,Commercial,116
16,65,Male,Location2,Residential,25986239,66,34,65963,Location1,Commercial,181
16,65,Male,Location2,Residential,25986239,66,44,51277,Location1,Residential,161
16,65,Male,Location2,Residential,25986239,66,28,360459,Location3,Residential,115
17,64,Female,Location1,Residential,15833200,186,30,212400,Location3,Residential,174
17,64,Female,Location1,Residential,15833200,186,32,337772,Location1,Residential,102
17,64,Female,Location1,Residential,15833200,186,47,240712,Location1,Commercial,71
17,64,Female,Location1,Residential,15833200,186,19,259897,Location3,Residential,142
17,64,Female,Location1,Residential,15833200,186,6,182894,Location2,Commercial,154
17,64,Female,Location1,Residential,15833200,186,17,127885,Location1,Residential,119
17,64,Female,Location1,Residential,15833200,186,42,209689,Location2,Commercial,111
17,64,Female,Location1,Residential,15833200,186,27,363001,Location1,Commercial,54
17,64,Female,Location1,Residential,15833200,186,28,367755,Location2,Residential,110
18,41,Female,Location3,Residential,17218515,125,42,229329,Location3,Residential,145
18,41,Female,Location3,Residential,17218515,125,25,118514,Location3,Residential,52
18,41,Female,Location3,Residential,17218515,125,22,219636,Location2,Residential,51
18,41,Female,Location3,Residential,17218515,125,45,206844,Location3,Commercial,173
18,41,Female,Location3,Residential,17218515,125,24,77931,Location2,Residential,66
18,41,Female,Location3,Residential,17218515,125,12,249061,Location3,Commercial,193
18,41,Female,Location3,Residential,17218515,125,48,153271,Location1,Commercial,195
18,41,Female,Location3,Residential,17218515,125,18,312152,Location2,Commercial,175
18,41,Female,Location3,Residential,17218515,125,38,358504,Location3,Commercial,132
18,41,Female,Location3,Residential,17218515,125,19,398605,Location1,Commercial,52
18,41,Female,Location3,Residential,17218515,125,50,110339,Location3,Residential,112
19,56,Male,Location3,Residential,33059563,157,32,373322,Location2,Residential,162
19,56,Male,Location3,Residential,33059563,157,1,241093,Location1,Residential,104
19,56,Male,Location3,Residential,33059563,157,40,85337,Location1,Commercial,189
19,56,Male,Location3,Residential,33059563,157,37,202738,Location3,Residential,159
19,56,Male,Location3,Residential,33059563,157,48,190449,Location2,Commercial,101
19,56,Male,Location3,Residential,33059563,157,25,122917,Location1,Commercial,88
19,56,Male,Location3,Residential,33059563,157,27,149063,Location2,Residential,142
19,56,Male,Location3,Residential,33059563,157,43,357454,Location3,Residential,104
19,56,Male,Location3,Residential,33059563,157,30,373857,Location3,Residential,105
19,56,Male,Location3,Residential,33059563,157,24,314665,Location3,Residential,96
19,56,Male,Location3,Residential,33059563,157,45,203099,Location2,Residential,119
19,56,Male,Location3,Residential,33059563,157,23,270065,Location2,Commercial,193
19,56,Male,Location3,Residential,33059563,157,33,64460,Location3,Residential,172
19,56,Male,Location3,Residential,33059563,157,34,295957,Location2,Residential,86
20,52,Male,Location1,Residential,49500884,174,7,72762,Location3,Residential,156
20,52,Male,Location1,Residential,49500884,174,11,253704,Location2,Commercial,87
20,52,Male,Location1,Residential,49500884,174,32,116434,Location3,Commercial,89
20,52,Male,Location1,Residential,49500884,174,35,314057,Location2,Residential,119
20,52,Male,Location1,Residential,49500884,174,44,191912,Location3,Commercial,174
20,52,Male,Location1,Residential,49500884,174,30,381489,Location1,Commercial,129
20,52,Male,Location1,Residential,49500884,174,15,60279,Location2,Residential,90
21,53,Male,Location2,Residential,17177308,128,7,260339,Location1,Residential,83
21,53,Male,Location2,Residential,17177308,128,22,176008,Location3,Commercial,122
21,53,Male,Location2,Residential,17177308,128,15,127529,Location3,Commercial,63
21,53,Male,Location2,Residential,17177308,128,3,322884,Location2,Commercial,175
21,53,Male,Location2,Residential,17177308,128,46,375290,Location2,Commercial,198
21,53,Male,Location2,Residential,17177308,128,31,247119,Location3,Commercial,140
21,53,Male,Location2,Residential,17177308,128,4,267977,Location1,Commercial,66
21,53,Male,Location2,Residential,17177308,128,35,160761,Location1,Commercial,87
21,53,Male,Location2,Residential,17177308,128,43,394551,Location3,Residential,115
21,53,Male,Location2,Residential,17177308,128,37,157510,Location3,Commercial,130
21,53,Male,Location2,Residential,17177308,128,25,382553,Location1,Commercial,109
21,53,Male,Location2,Residential,17177308,128,17,157399,Location1,Residential,130
21,53,Male,Location2,Residential,17177308,128,40,377969,Location3,Commercial,151
21,53,Male,Location2,Residential,17177308,128,27,102181,Location2,Residential,73
22,45,Female,Location3,Residential,18254360,186,6,359639,Location2,Residential,154
22,45,Female,Location3,Residential,18254360,186,15,211791,Location1,Residential,92
22,45,Female,Location3,Residential,18254360,186,34,247889,Location2,Residential,100
22,45,Female,Location3,Residential,18254360,186,47,340095,Location1,Residential,148
22,45,Female,Location3,Residential,18254360,186,37,174781,Location2,Commercial,189
22,45,Female,Location3,Residential,18254360,186,39,361935,Location3,Residential,121
22,45,Female,Location3,Residential,18254360,186,33,363558,Location1,Commercial,95
22,45,Female,Location3,Residential,18254360,186,49,368533,Location1,Commercial,166
22,45,Female,Location3,Residential,18254360,186,9,357487,Location2,Commercial,106
23,62,Male,Location3,Commercial,41729383,153,1,377063,Location2,Commercial,66
23,62,Male,Location3,Commercial,41729383,153,19,240862,Location1,Commercial,134
23,62,Male,Location3,Commercial,41729383,153,29,51343,Location1,Commercial,94
23,62,Male,Location3,Commercial,41729383,153,42,283133,Location2,Residential,176
23,62,Male,Location3,Commercial,41729383,153,30,384787,Location2,Commercial,155
24,21,Female,Location3,Commercial,47422087,179,19,303607,Location2,Commercial,120
24,21,Female,Location3,Commercial,47422087,179,48,312446,Location3,Residential,89
24,21,Female,Location3,Commercial,47422087,179,46,316917,Location3,Commercial,165
24,21,Female,Location3,Commercial,47422087,179,28,236422,Location2,Residential,169
24,21,Female,Location3,Commercial,47422087,179,40,161312,Location2,Residential,165
24,21,Female,Location3,Commercial,47422087,179,35,398137,Location2,Residential,112
24,21,Female,Location3,Commercial,47422087,179,26,172063,Location1,Commercial,111
24,21,Female,Location3,Commercial,47422087,179,27,345978,Location2,Residential,150
24,21,Female,Location3,Commercial,47422087,179,12,102922,Location1,Residential,137
24,21,Female,Location3,Commercial,47422087,179,45,303844,Location3,Residential,99
25,55,Female,Location2,Commercial,13631659,79,9,54151,Location1,Commercial,55
25,55,Female,Location2,Commercial,13631659,79,23,375251,Location3,Residential,166
25,55,Female,Location2,Commercial,13631659,79,22,180796,Location2,Residential,53
25,55,Female,Location2,Commercial,13631659,79,49,78943,Location3,Residential,123
25,55,Female,Location2,Commercial,13631659,79,6,162069,Location1,Commercial,131
25,55,Female,Location2,Commercial,13631659,79,28,187663,Location2,Residential,126
25,55,Female,Location2,Commercial,13631659,79,27,302484,Location1,Residential,79
26,40,Male,Location2,Commercial,33272864,134,19,371447,Location3,Residential,196
26,40,Male,Location2,Commercial,33272864,134,6,259612,Location2,Residential,59
26,40,Male,Location2,Commercial,33272864,134,18,285814,Location1,Commercial,88
26,40,Male,Location2,Commercial,33272864,134,39,374301,Location1,Commercial,149
26,40,Male,Location2,Commercial,33272864,134,23,161461,Location2,Commercial,90
26,40,Male,Location2,Commercial,33272864,134,43,272368,Location2,Commercial,142
26,40,Male,Location2,Commercial,33272864,134,48,206464,Location1,Residential,150
27,65,Male,Location1,Commercial,16983320,82,11,372436,Location2,Commercial,63
27,65,Male,Location1,Commercial,16983320,82,8,393349,Location2,Commercial,101
27,65,Male,Location1,Commercial,16983320,82,12,326561,Location1,Residential,110
27,65,Male,Location1,Commercial,16983320,82,13,259646,Location3,Residential,97
27,65,Male,Location1,Commercial,16983320,82,36,196566,Location2,Residential,161
27,65,Male,Location1,Commercial,16983320,82,46,163470,Location3,Commercial,103
27,65,Male,Location1,Commercial,16983320,82,25,312945,Location2,Commercial,51
27,65,Male,Location1,Commercial,16983320,82,6,87435,Location3,Residential,162
27,65,Male,Location1,Commercial,16983320,82,22,291446,Location1,Commercial,162
27,65,Male,Location1,Commercial,16983320,82,35,199158,Location1,Commercial,60
27,65,Male,Location1,Commercial,16983320,82,43,240854,Location1,Commercial,77
27,65,Male,Location1,Commercial,16983320,82,45,238287,Location2,Commercial,179
27,65,Male,Location1,Commercial,16983320,82,30,126995,Location2,Residential,51
28,38,Male,Location1,Residential,25360649,82,26,234771,Location2,Residential,134
28,38,Male,Location1,Residential,25360649,82,6,333722,Location2,Residential,82
28,38,Male,Location1,Residential,25360649,82,27,340530,Location1,Commercial,53
28,38,Male,Location1,Residential,25360649,82,7,395703,Location2,Residential,199
28,38,Male,Location1,Residential,25360649,82,46,280861,Location3,Residential,169
28,38,Male,Location1,Residential,25360649,82,32,252348,Location3,Commercial,189
28,38,Male,Location1,Residential,25360649,82,12,220265,Location2,Commercial,158
28,38,Male,Location1,Residential,25360649,82,11,176735,Location1,Commercial,188
28,38,Male,Location1,Residential,25360649,82,47,335578,Location1,Commercial,162
28,38,Male,Location1,Residential,25360649,82,14,238356,Location1,Residential,98
28,38,Male,Location1,Residential,25360649,82,21,109697,Location1,Residential,70
28,38,Male,Location1,Residential,25360649,82,17,373505,Location3,Residential,142
28,38,Male,Location1,Residential,25360649,82,5,394069,Location1,Commercial,196
28,38,Male,Location1,Residential,25360649,82,25,362194,Location2,Residential,76
29,62,Male,Location2,Commercial,43377129,57,6,178299,Location2,Commercial,169
29,62,Male,Location2,Commercial,43377129,57,4,127887,Location1,Residential,65
29,62,Male,Location2,Commercial,43377129,57,8,215548,Location2,Commercial,193
29,62,Male,Location2,Commercial,43377129,57,23,128426,Location3,Residential,189
29,62,Male,Location2,Commercial,43377129,57,16,113609,Location1,Residential,73
29,62,Male,Location2,Commercial,43377129,57,40,287965,Location2,Residential,180
30,69,Female,Location3,Residential,3939074,104,28,262770,Location2,Residential,65
30,69,Female,Location3,Residential,3939074,104,41,133227,Location3,Commercial,104
30,69,Female,Location3,Residential,3939074,104,18,291789,Location3,Residential,83
30,69,Female,Location3,Residential,3939074,104,24,331341,Location3,Commercial,111
30,69,Female,Location3,Residential,3939074,104,42,395570,Location3,Residential,136
30,69,Female,Location3,Residential,3939074,104,40,121491,Location2,Commercial,58
30,69,Female,Location3,Residential,3939074,104,30,119396,Location1,Residential,196
30,69,Female,Location3,Residential,3939074,104,44,124409,Location3,Commercial,132
30,69,Female,Location3,Residential,3939074,104,6,386566,Location1,Commercial,156
31,61,Male,Location1,Residential,19750909,53,4,184940,Location1,Commercial,159
31,61,Male,Location1,Residential,19750909,53,28,59559,Location2,Commercial,182
31,61,Male,Location1,Residential,19750909,53,33,198515,Location2,Residential,169
31,61,Male,Location1,Residential,19750909,53,31,158837,Location2,Commercial,135
31,61,Male,Location1,Residential,19750909,53,43,167434,Location2,Residential,96
31,61,Male,Location1,Residential,19750909,53,17,91995,Location3,Residential,169
31,61,Male,Location1,Residential,19750909,53,14,342684,Location3,Residential,193
31,61,Male,Location1,Residential,19750909,53,13,62082,Location2,Residential,84
31,61,Male,Location1,Residential,19750909,53,19,284063,Location2,Commercial,159
31,61,Male,Location1,Residential,19750909,53,32,294731,Location2,Commercial,138
32,20,Male,Location3,Commercial,28490499,160,22,298691,Location1,Residential,188
32,20,Male,Location3,Commercial,28490499,160,11,90740,Location2,Residential,138
32,20,Male,Location3,Commercial,28490499,160,39,395969,Location2,Residential,160
32,20,Male,Location3,Commercial,28490499,160,10,222897,Location2,Residential,127
32,20,Male,Location3,Commercial,28490499,160,12,361094,Location1,Commercial,100
32,20,Male,Location3,Commercial,28490499,160,4,397897,Location1,Commercial,59
32,20,Male,Location3,Commercial,28490499,160,5,165531,Location1,Commercial,182
32,20,Male,Location3,Commercial,28490499,160,19,267519,Location3,Residential,94
32,20,Male,Location3,Commercial,28490499,160,6,282789,Location2,Commercial,194
32,20,Male,Location3,Commercial,28490499,160,32,326634,Location2,Residential,63
32,20,Male,Location3,Commercial,28490499,160,9,220672,Location2,Residential,58
