user_id,age,gender,preferred_location,preferred_property_type,max_price,min_property_size,investment_history_project_id,invested_amount,investment_history_location,investment_history_property_type,investment_history_property_size
32,20,Male,Location3,Commercial,28490499,160,28,153732,Location3,Commercial,121
32,20,Male,Location3,Commercial,28490499,160,20,63276,Location3,Residential,114
33,24,Male,Location1,Commercial,38729130,90,44,272645,Location2,Residential,119
33,24,Male,Location1,Commercial,38729130,90,30,165671,Location1,Commercial,198
33,24,Male,Location1,Commercial,38729130,90,43,317361,Location3,Commercial,185
33,24,Male,Location1,Commercial,38729130,90,24,221359,Location2,Commercial,130
33,24,Male,Location1,Commercial,38729130,90,46,311418,Location1,Commercial,130
33,24,Male,Location1,Commercial,38729130,90,36,51067,Location3,Commercial,69
33,24,Male,Location1,Commercial,38729130,90,15,140758,Location1,Commercial,189
33,24,Male,Location1,Commercial,38729130,90,38,109921,Location2,Commercial,55
33,24,Male,Location1,Commercial,38729130,90,16,220921,Location3,Commercial,59
33,24,Male,Location1,Commercial,38729130,90,4,134725,Location1,Residential,75
34,45,Female,Location2,Residential,25564151,126,6,320154,Location3,Residential,114
34,45,Female,Location2,Residential,25564151,126,18,320868,Location2,Residential,198
34,45,Female,Location2,Residential,25564151,126,38,87609,Location3,Residential,91
34,45,Female,Location2,Residential,25564151,126,7,361014,Location1,Commercial,185
34,45,Female,Location2,Residential,25564151,126,36,215142,Location3,Commercial,173
34,45,Female,Location2,Residential,25564151,126,43,149730,Location3,Residential,140
34,45,Female,Location2,Residential,25564151,126,5,53348,Location1,Commercial,53
34,45,Female,Location2,Residential,25564151,126,19,295648,Location1,Commercial,125
34,45,Female,Location2,Residential,25564151,126,42,297037,Location3,Commercial,194
34,45,Female,Location2,Residential,25564151,126,39,292727,Location2,Residential,109
34,45,Female,Location2,Residential,25564151,126,23,294494,Location3,Commercial,140
35,36,Female,Location2,Commercial,33413886,121,50,263967,Location2,Commercial,181
35,36,Female,Location2,Commercial,33413886,121,31,189545,Location3,Residential,53
35,36,Female,Location2,Commercial,33413886,121,11,261276,Location1,Residential,142
35,36,Female,Location2,Commercial,33413886,121,5,301022,Location3,Commercial,52
35,36,Female,Location2,Commercial,33413886,121,26,201987,Location1,Residential,187
36,40,Female,Location2,Commercial,21998779,193,31,133011,Location1,Commercial,180
36,40,Female,Location2,Commercial,21998779,193,10,266011,Location1,Residential,164
36,40,Female,Location2,Commercial,21998779,193,34,115249,Location3,Residential,156
36,40,Female,Location2,Commercial,21998779,193,4,148989,Location2,Residential,147
36,40,Female,Location2,Commercial,21998779,193,15,166003,Location2,Residential,69
36,40,Female,Location2,Commercial,21998779,193,9,185263,Location1,Residential,157
36,40,Female,Location2,Commercial,21998779,193,36,121001,Location3,Residential,146
36,40,Female,Location2,Commercial,21998779,193,40,313884,Location2,Commercial,54
36,40,Female,Location2,Commercial,21998779,193,11,164658,Location2,Commercial,183
36,40,Female,Location2,Commercial,21998779,193,14,94321,Location1,Residential,122
36,40,Female,Location2,Commercial,21998779,193,39,313199,Location3,Commercial,117
36,40,Female,Location2,Commercial,21998779,193,49,314895,Location1,Commercial,199
36,40,Female,Location2,Commercial,21998779,193,28,166555,Location2,Commercial,59
36,40,Female,Location2,Commercial,21998779,193,29,281334,Location3,Residential,108
37,48,Male,Location3,Residential,17754876,160,32,368549,Location1,Residential,100
37,48,Male,Location3,Residential,17754876,160,23,258027,Location3,Residential,132
37,48,Male,Location3,Residential,17754876,160,5,354230,Location3,Commercial,95
37,48,Male,Location3,Residential,17754876,160,28,74670,Location2,Residential,172
37,48,Male,Location3,Residential,17754876,160,42,63832,Location1,Residential,170
37,48,Male,Location3,Residential,17754876,160,24,124273,Location1,Commercial,105
37,48,Male,Location3,Residential,17754876,160,19,235436,Location2,Residential,137
38,64,Female,Location1,Residential,938417,79,26,180153,Location1,Residential,154
38,64,Female,Location1,Residential,938417,79,36,208191,Location1,Commercial,124
38,64,Female,Location1,Residential,938417,79,41,290903,Location1,Residential,83
38,64,Female,Location1,Residential,938417,79,18,342768,Location3,Residential,126
38,64,Female,Location1,Residential,938417,79,11,354789,Location1,Residential,142
38,64,Female,Location1,Residential,938417,79,47,183276,Location1,Residential,139
38,64,Female,Location1,Residential,938417,79,4,87008,Location3,Residential,116
38,64,Female,Location1,Residential,938417,79,21,85916,Location2,Residential,86
39,33,Male,Location1,Residential,32389534,128,28,117485,Location3,Commercial,196
39,33,Male,Location1,Residential,32389534,128,27,167334,Location2,Residential,158
39,33,Male,Location1,Residential,32389534,128,9,345023,Location1,Commercial,51
39,33,Male,Location1,Residential,32389534,128,11,264279,Location2,Residential,141
39,33,Male,Location1,Residential,32389534,128,39,78468,Location1,Commercial,80
39,33,Male,Location1,Residential,32389534,128,10,280445,Location3,Residential,158
40,19,Male,Location3,Residential,9586343,164,41,285225,Location1,Commercial,96
40,19,Male,Location3,Residential,9586343,164,21,155787,Location2,Commercial,168
40,19,Male,Location3,Residential,9586343,164,1,101850,Location1,Residential,154
40,19,Male,Location3,Residential,9586343,164,9,238788,Location3,Residential,115
40,19,Male,Location3,Residential,9586343,164,13,292488,Location3,Commercial,174
40,19,Male,Location3,Residential,9586343,164,43,133854,Location3,Commercial,68
40,19,Male,Location3,Residential,9586343,164,36,212626,Location1,Commercial,171
40,19,Male,Location3,Residential,9586343,164,23,179670,Location3,Residential,191
40,19,Male,Location3,Residential,9586343,164,29,165552,Location2,Commercial,94
40,19,Male,Location3,Residential,9586343,164,45,88991,Location2,Commercial,67
40,19,Male,Location3,Residential,9586343,164,15,121631,Location3,Residential,154
40,19,Male,Location3,Residential,9586343,164,16,210867,Location2,Commercial,156
40,19,Male,Location3,Residential,9586343,164,44,283261,Location2,Residential,125
41,55,Female,Location1,Residential,23041752,196,37,64427,Location3,Residential,107
41,55,Female,Location1,Residential,23041752,196,13,127561,Location2,Residential,70
41,55,Female,Location1,Residential,23041752,196,12,144206,Location1,Commercial,125
41,55,Female,Location1,Residential,23041752,196,11,90619,Location1,Commercial,98
41,55,Female,Location1,Residential,23041752,196,35,171225,Location1,Residential,67
41,55,Female,Location1,Residential,23041752,196,5,368950,Location3,Commercial,63
41,55,Female,Location1,Residential,23041752,196,2,161893,Location2,Commercial,149
41,55,Female,Location1,Residential,23041752,196,19,50363,Location3,Residential,124
41,55,Female,Location1,Residential,23041752,196,36,141106,Location3,Residential,93
42,60,Male,Location3,Commercial,19962550,59,34,208083,Location1,Residential,151
42,60,Male,Location3,Commercial,19962550,59,15,238521,Location3,Residential,84
42,60,Male,Location3,Commercial,19962550,59,35,185731,Location3,Residential,144
42,60,Male,Location3,Commercial,19962550,59,18,132843,Location3,Residential,175
42,60,Male,Location3,Commercial,19962550,59,26,76871,Location1,Commercial,149
42,60,Male,Location3,Commercial,19962550,59,44,265709,Location3,Commercial,168
42,60,Male,Location3,Commercial,19962550,59,28,115283,Location3,Commercial,93
42,60,Male,Location3,Commercial,19962550,59,8,52781,Location1,Commercial,101
42,60,Male,Location3,Commercial,19962550,59,46,391901,Location2,Residential,104
42,60,Male,Location3,Commercial,19962550,59,37,292978,Location3,Commercial,109
42,60,Male,Location3,Commercial,19962550,59,7,235791,Location2,Commercial,148
42,60,Male,Location3,Commercial,19962550,59,42,279443,Location1,Commercial,80
42,60,Male,Location3,Commercial,19962550,59,14,186124,Location3,Commercial,165
42,60,Male,Location3,Commercial,19962550,59,25,240401,Location1,Residential,96
43,64,Male,Location2,Commercial,23008836,193,3,379328,Location2,Residential,80
43,64,Male,Location2,Commercial,23008836,193,22,51381,Location2,Commercial,127
43,64,Male,Location2,Commercial,23008836,193,16,238847,Location1,Residential,143
43,64,Male,Location2,Commercial,23008836,193,24,149123,Location3,Commercial,105
43,64,Male,Location2,Commercial,23008836,193,34,140883,Location1,Commercial,185
43,64,Male,Location2,Commercial,23008836,193,10,278036,Location3,Residential,62
43,64,Male,Location2,Commercial,23008836,193,31,209926,Location3,Residential,143
43,64,Male,Location2,Commercial,23008836,193,2,382841,Location2,Residential,120
43,64,Male,Location2,Commercial,23008836,193,25,361532,Location3,Commercial,171
43,64,Male,Location2,Commercial,23008836,193,12,368674,Location2,Residential,82
43,64,Male,Location2,Commercial,23008836,193,49,244958,Location3,Commercial,106
44,39,Female,Location1,Commercial,31742148,182,5,352445,Location3,Residential,150
44,39,Female,Location1,Commercial,31742148,182,44,136837,Location1,Residential,164
44,39,Female,Location1,Commercial,31742148,182,46,289555,Location3,Residential,96
44,39,Female,Location1,Commercial,31742148,182,19,172130,Location1,Residential,138
44,39,Female,Location1,Commercial,31742148,182,15,287513,Location3,Residential,108
44,39,Female,Location1,Commercial,31742148,182,43,298073,Location1,Commercial,157
44,39,Female,Location1,Commercial,31742148,182,23,181620,Location2,Commercial,124
44,39,Female,Location1,Commercial,31742148,182,27,332027,Location1,Residential,172
44,39,Female,Location1,Commercial,31742148,182,40,247572,Location1,Commercial,116
44,39,Female,Location1,Commercial,31742148,182,4,326932,Location2,Residential,199
45,47,Male,Location2,Commercial,36515106,50,47,345151,Location1,Commercial,117
45,47,Male,Location2,Commercial,36515106,50,17,183904,Location1,Residential,168
45,47,Male,Location2,Commercial,36515106,50,38,238499,Location1,Residential,177
45,47,Male,Location2,Commercial,36515106,50,7,61608,Location1,Commercial,150
45,47,Male,Location2,Commercial,36515106,50,43,184268,Location1,Residential,161
46,67,Male,Location3,Residential,17181810,155,50,112953,Location3,Commercial,169
46,67,Male,Location3,Residential,17181810,155,31,267314,Location3,Commercial,71
46,67,Male,Location3,Residential,17181810,155,40,398149,Location2,Residential,186
46,67,Male,Location3,Residential,17181810,155,43,221771,Location3,Commercial,55
46,67,Male,Location3,Residential,17181810,155,12,149245,Location1,Commercial,189
47,62,Male,Location2,Commercial,29178059,151,46,253328,Location1,Commercial,143
47,62,Male,Location2,Commercial,29178059,151,10,87483,Location1,Residential,124
47,62,Male,Location2,Commercial,29178059,151,29,255033,Location1,Residential,192
47,62,Male,Location2,Commercial,29178059,151,42,134953,Location2,Commercial,189
47,62,Male,Location2,Commercial,29178059,151,14,102347,Location1,Residential,122
47,62,Male,Location2,Commercial,29178059,151,38,137176,Location3,Commercial,89
47,62,Male,Location2,Commercial,29178059,151,31,256196,Location2,Commercial,116
48,34,Female,Location3,Residential,11836476,89,8,235609,Location1,Commercial,63
48,34,Female,Location3,Residential,11836476,89,27,172207,Location2,Commercial,99
48,34,Female,Location3,Residential,11836476,89,6,287549,Location3,Commercial,161
48,34,Female,Location3,Residential,11836476,89,3,377414,Location2,Residential,57
48,34,Female,Location3,Residential,11836476,89,32,224260,Location1,Residential,154
48,34,Female,Location3,Residential,11836476,89,39,338204,Location1,Commercial,82
48,34,Female,Location3,Residential,11836476,89,10,153574,Location3,Residential,134
48,34,Female,Location3,Residential,11836476,89,41,122657,Location3,Residential,61
48,34,Female,Location3,Residential,11836476,89,22,294509,Location2,Residential,86
48,34,Female,Location3,Residential,11836476,89,42,339244,Location3,Commercial,59
48,34,Female,Location3,Residential,11836476,89,7,66021,Location1,Commercial,85
49,57,Female,Location1,Commercial,49855259,55,29,222188,Location1,Residential,170
49,57,Female,Location1,Commercial,49855259,55,21,80535,Location3,Residential,188
49,57,Female,Location1,Commercial,49855259,55,47,183706,Location3,Commercial,168
49,57,Female,Location1,Commercial,49855259,55,15,354927,Location1,Residential,172
49,57,Female,Location1,Commercial,49855259,55,17,83128,Location2,Commercial,141
49,57,Female,Location1,Commercial,49855259,55,48,126046,Location1,Commercial,58
49,57,Female,Location1,Commercial,49855259,55,5,164595,Location2,Residential,141
49,57,Female,Location1,Commercial,49855259,55,11,86316,Location3,Commercial,100
49,57,Female,Location1,Commercial,49855259,55,12,345365,Location2,Residential,64
50,65,Male,Location3,Residential,1959115,95,43,335960,Location3,Commercial,107
50,65,Male,Location3,Residential,1959115,95,48,128854,Location3,Commercial,191
50,65,Male,Location3,Residential,1959115,95,20,65224,Location3,Residential,125
50,65,Male,Location3,Residential,1959115,95,16,57072,Location1,Commercial,105
50,65,Male,Location3,Residential,1959115,95,6,228871,Location1,Commercial,123
50,65,Male,Location3,Residential,1959115,95,41,192364,Location2,Commercial,182
51,53,Female,Location3,Commercial,2570860,127,43,206811,Location1,Commercial,149
51,53,Female,Location3,Commercial,2570860,127,16,361541,Location1,Commercial,103
51,53,Female,Location3,Commercial,2570860,127,17,188595,Location2,Residential,111
51,53,Female,Location3,Commercial,2570860,127,24,131562,Location3,Residential,57
51,53,Female,Location3,Commercial,2570860,127,35,341880,Location2,Commercial,176
52,33,Female,Location3,Residential,7713181,87,2,57973,Location3,Residential,152
52,33,Female,Location3,Residential,7713181,87,43,131860,Location3,Commercial,155
52,33,Female,Location3,Residential,7713181,87,5,173624,Location2,Residential,148
52,33,Female,Location3,Residential,7713181,87,12,332431,Location2,Residential,188
52,33,Female,Location3,Residential,7713181,87,30,257729,Location3,Commercial,80
52,33,Female,Location3,Residential,7713181,87,33,157321,Location2,Commercial,147
53,21,Female,Location2,Residential,23920324,156,24,174952,Location2,Commercial,132
53,21,Female,Location2,Residential,23920324,156,1,392698,Location1,Residential,144
53,21,Female,Location2,Residential,23920324,156,48,325432,Location1,Commercial,59
53,21,Female,Location2,Residential,23920324,156,18,338523,Location2,Residential,93
53,21,Female,Location2,Residential,23920324,156,35,249364,Location3,Commercial,80
53,21,Female,Location2,Residential,23920324,156,17,117288,Location1,Residential,130
53,21,Female,Location2,Residential,23920324,156,13,297997,Location2,Residential,152
53,21,Female,Location2,Residential,23920324,156,21,198927,Location1,Commercial,73
53,21,Female,Location2,Residential,23920324,156,31,179448,Location3,Commercial,187
54,46,Female,Location1,Commercial,17921117,162,8,105137,Location3,Commercial,76
54,46,Female,Location1,Commercial,17921117,162,26,113148,Location1,Residential,82
54,46,Female,Location1,Commercial,17921117,162,25,274677,Location2,Residential,139
54,46,Female,Location1,Commercial,17921117,162,48,137725,Location1,Residential,115
54,46,Female,Location1,Commercial,17921117,162,2,365361,Location3,Residential,171
54,46,Female,Location1,Commercial,17921117,162,14,155006,Location3,Commercial,60
54,46,Female,Location1,Commercial,17921117,162,27,312523,Location3,Residential,82
54,46,Female,Location1,Commercial,17921117,162,11,168769,Location3,Residential,148
54,46,Female,Location1,Commercial,17921117,162,19,333468,Location3,Residential,184
55,49,Male,Location3,Residential,1742798,133,12,306644,Location3,Commercial,119
55,49,Male,Location3,Residential,1742798,133,15,345477,Location3,Residential,136
55,49,Male,Location3,Residential,1742798,133,23,347970,Location2,Residential,81
55,49,Male,Location3,Residential,1742798,133,19,192440,Location1,Commercial,143
55,49,Male,Location3,Residential,1742798,133,44,257911,Location3,Residential,63
55,49,Male,Location3,Residential,1742798,133,11,339205,Location2,Commercial,59
55,49,Male,Location3,Residential,1742798,133,35,306145,Location2,Residential,95
55,49,Male,Location3,Residential,1742798,133,41,118189,Location3,Residential,111
55,49,Male,Location3,Residential,1742798,133,8,210951,Location3,Residential,61
55,49,Male,Location3,Residential,1742798,133,25,361874,Location1,Residential,126
56,25,Male,Location3,Residential,17456839,179,38,143380,Location3,Commercial,131
56,25,Male,Location3,Residential,17456839,179,27,295702,Location2,Residential,111
56,25,Male,Location3,Residential,17456839,179,39,237132,Location1,Commercial,99
56,25,Male,Location3,Residential,17456839,179,35,253259,Location3,Residential,150
56,25,Male,Location3,Residential,17456839,179,43,187972,Location1,Residential,55
57,44,Male,Location2,Residential,19493413,140,5,64399,Location2,Commercial,195
57,44,Male,Location2,Residential,19493413,140,32,168259,Location3,Residential,163
57,44,Male,Location2,Residential,19493413,140,12,94959,Location3,Residential,95
57,44,Male,Location2,Residential,19493413,140,41,319584,Location1,Residential,101
57,44,Male,Location2,Residential,19493413,140,6,180820,Location1,Commercial,128
57,44,Male,Location2,Residential,19493413,140,39,118134,Location1,Commercial,190
57,44,Male,Location2,Residential,19493413,140,8,236203,Location1,Residential,79
57,44,Male,Location2,Residential,19493413,140,20,168026,Location2,Residential,147
57,44,Male,Location2,Residential,19493413,140,40,179696,Location1,Residential,84
58,49,Male,Location2,Commercial,47230480,85,42,392284,Location3,Commercial,79
58,49,Male,Location2,Commercial,47230480,85,43,354827,Location3,Residential,142
58,49,Male,Location2,Commercial,47230480,85,12,249138,Location2,Residential,171
58,49,Male,Location2,Commercial,47230480,85,9,214249,Location1,Commercial,144
58,49,Male,Location2,Commercial,47230480,85,44,109344,Location1,Residential,153
58,49,Male,Location2,Commercial,47230480,85,20,166538,Location2,Residential,57
58,49,Male,Location2,Commercial,47230480,85,39,52328,Location2,Commercial,188
58,49,Male,Location2,Commercial,47230480,85,35,89843,Location3,Commercial,146
58,49,Male,Location2,Commercial,47230480,85,22,165270,Location3,Residential,93
58,49,Male,Location2,Commercial,47230480,85,8,386171,Location2,Residential,160
58,49,Male,Location2,Commercial,47230480,85,28,303740,Location2,Commercial,108
58,49,Male,Location2,Commercial,47230480,85,34,243614,Location3,Commercial,151
58,49,Male,Location2,Commercial,47230480,85,26,209492,Location3,Residential,89
59,21,Female,Location2,Commercial,39216550,56,44,331013,Location2,Residential,148
59,21,Female,Location2,Commercial,39216550,56,33,371845,Location2,Commercial,123
59,21,Female,Location2,Commercial,39216550,56,24,262992,Location1,Residential,156
59,21,Female,Location2,Commercial,39216550,56,40,245800,Location1,Residential,167
59,21,Female,Location2,Commercial,39216550,56,32,358755,Location1,Residential,81
59,21,Female,Location2,Commercial,39216550,56,46,109595,Location3,Residential,114
59,21,Female,Location2,Commercial,39216550,56,20,112872,Location3,Commercial,112
59,21,Female,Location2,Commercial,39216550,56,7,121779,Location1,Commercial,100
60,45,Male,Location3,Residential,48087682,179,17,212954,Location3,Residential,129
60,45,Male,Location3,Residential,48087682,179,36,78438,Location3,Residential,165
60,45,Male,Location3,Residential,48087682,179,3,275901,Location3,Commercial,152
60,45,Male,Location3,Residential,48087682,179,5,315915,Location2,Commercial,127
60,45,Male,Location3,Residential,48087682,179,37,90468,Location1,Residential,140
60,45,Male,Location3,Residential,48087682,179,45,101220,Location3,Residential,77
61,21,Male,Location2,Commercial,13330066,182,39,156919,Location1,Commercial,187
61,21,Male,Location2,Commercial,13330066,182,37,302548,Location3,Commercial,105
61,21,Male,Location2,Commercial,13330066,182,15,243629,Location2,Residential,116
61,21,Male,Location2,Commercial,13330066,182,25,52825,Location3,Commercial,136
61,21,Male,Location2,Commercial,13330066,182,40,337247,Location1,Commercial,130
61,21,Male,Location2,Commercial,13330066,182,22,369802,Location1,Commercial,161
61,21,Male,Location2,Commercial,13330066,182,34,308627,Location2,Residential,68
61,21,Male,Location2,Commercial,13330066,182,18,247014,Location1,Commercial,177
61,21,Male,Location2,Commercial,13330066,182,12,343330,Location2,Commercial,155
61,21,Male,Location2,Commercial,13330066,182,21,123333,Location2,Residential,95
61,21,Male,Location2,Commercial,13330066,182,43,211390,Location1,Residential,181
61,21,Male,Location2,Commercial,13330066,182,38,164395,Location1,Commercial,191
62,28,Male,Location2,Commercial,21973382,198,43,82429,Location2,Residential,70
62,28,Male,Location2,Commercial,21973382,198,7,53973,Location1,Commercial,56
62,28,Male,Location2,Commercial,21973382,198,19,155160,Location1,Commercial,102
62,28,Male,Location2,Commercial,21973382,198,10,191437,Location1,Commercial,62
62,28,Male,Location2,Commercial,21973382,198,47,229716,Location2,Residential,57
62,28,Male,Location2,Commercial,21973382,198,36,206744,Location3,Commercial,62
63,48,Male,Location3,Residential,5173375,123,24,59445,Location2,Commercial,160
63,48,Male,Location3,Residential,5173375,123,35,221687,Location1,Commercial,72
63,48,Male,Location3,Residential,5173375,123,29,304125,Location2,Residential,90
63,48,Male,Location3,Residential,5173375,123,9,352646,Location3,Commercial,113
63,48,Male,Location3,Residential,5173375,123,48,226908,Location1,Commercial,54
63,48,Male,Location3,Residential,5173375,123,46,293264,Location3,Commercial,173
63,48,Male,Location3,Residential,5173375,123,44,355423,Location3,Residential,67
63,48,Male,Location3,Residential,5173375,123,3,247563,Location3,Residential,188
63,48,Male,Location3,Residential,5173375,123,5,322491,Location3,Commercial,144
63,48,Male,Location3,Residential,5173375,123,37,256559,Location3,Residential,115
63,48,Male,Location3,Residential,5173375,123,19,342144,Location1,Residential,52
63,48,Male,Location3,Residential,5173375,123,11,228336,Location2,Commercial,186
64,41,Male,Location2,Commercial,14093279,101,11,197433,Location1,Commercial,171
64,41,Male,Location2,Commercial,14093279,101,23,138180,Location3,Residential,162
64,41,Male,Location2,Commercial,14093279,101,40,157832,Location1,Commercial,70
64,41,Male,Location2,Commercial,14093279,101,24,224383,Location1,Commercial,54
64,41,Male,Location2,Commercial,14093279,101,35,56028,Location2,Residential,194
64,41,Male,Location2,Commercial,14093279,101,32,122536,Location3,Commercial,128
64,41,Male,Location2,Commercial,14093279,101,43,120723,Location2,Residential,61
64,41,Male,Location2,Commercial,14093279,101,45,68564,Location1,Commercial,198
64,41,Male,Location2,Commercial,14093279,101,47,150721,Location1,Commercial,132
64,41,Male,Location2,Commercial,14093279,101,5,263071,Location2,Residential,169
64,41,Male,Location2,Commercial,14093279,101,34,117773,Location1,Commercial,169
64,41,Male,Location2,Commercial,14093279,101,41,198789,Location1,Commercial,99
64,41,Male,Location2,Commercial,14093279,101,13,175321,Location1,Residential,171
65,34,Male,Location3,Commercial,23002334,187,48,209629,Location3,Commercial,192
65,34,Male,Location3,Commercial,23002334,187,24,373069,Location3,Commercial,160
65,34,Male,Location3,Commercial,23002334,187,41,316383,Location3,Commercial,198
65,34,Male,Location3,Commercial,23002334,187,38,392456,Location3,Commercial,91
65,34,Male,Location3,Commercial,23002334,187,31,100384,Location3,Residential,77
65,34,Male,Location3,Commercial,23002334,187,23,172772,Location1,Residential,166
65,34,Male,Location3,Commercial,23002334,187,15,262672,Location1,Residential,51
66,39,Female,Location3,Commercial,40234070,72,26,314717,Location2,Residential,115
66,39,Female,Location3,Commercial,40234070,72,17,308057,Location1,Commercial,88
66,39,Female,Location3,Commercial,40234070,72,45,193508,Location3,Commercial,90
66,39,Female,Location3,Commercial,40234070,72,21,389124,Location3,Commercial,198
66,39,Female,Location3,Commercial,40234070,72,30,257278,Location1,Commercial,73
66,39,Female,Location3,Commercial,40234070,72,34,136935,Location1,Commercial,97
66,39,Female,Location3,Commercial,40234070,72,15,274745,Location3,Commercial,73
67,39,Male,Location1,Commercial,48467061,99,47,344647,Location2,Commercial,110
67,39,Male,Location1,Commercial,48467061,99,11,130123,Location1,Residential,106
67,39,Male,Location1,Commercial,48467061,99,49,387797,Location1,Commercial,68
67,39,Male,Location1,Commercial,48467061,99,18,270459,Location3,Commercial,177
67,39,Male,Location1,Commercial,48467061,99,17,275940,Location2,Residential,137
67,39,Male,Location1,Commercial,48467061,99,9,318699,Location2,Commercial,124
67,39,Male,Location1,Commercial,48467061,99,41,318149,Location1,Commercial,182
67,39,Male,Location1,Commercial,48467061,99,46,285605,Location3,Commercial,70
67,39,Male,Location1,Commercial,48467061,99,24,317655,Location2,Commercial,69
