user_id,project_id,invested_amount
0,4,177468.0
20,4,267977.0
28,4,127887.0
30,4,184940.0
31,4,397897.0
32,4,134725.0
35,4,148989.0
37,4,87008.0
43,4,326932.0
69,4,367276.0
76,4,174705.0
80,4,277050.0
84,4,270840.0
88,4,74843.0
93,4,336158.0
95,4,105834.0
98,4,275669.0
0,30,68116.0
2,30,296886.0
6,30,90303.0
14,30,134945.0
16,30,212400.0
18,30,373857.0
19,30,381489.0
22,30,384787.0
26,30,126995.0
29,30,119396.0
32,30,165671.0
51,30,257729.0
65,30,257278.0
78,30,384590.0
82,30,300567.0
94,30,131075.0
0,5,240610.0
6,5,50970.0
8,5,348932.0
10,5,342468.0
27,5,394069.0
31,5,165531.0
33,5,53348.0
34,5,301022.0
36,5,354230.0
40,5,368950.0
43,5,352445.0
48,5,164595.0
51,5,173624.0
56,5,64399.0
59,5,315915.0
62,5,322491.0
63,5,263071.0
68,5,146026.0
71,5,222645.0
77,5,144173.0
79,5,82783.0
88,5,129625.0
90,5,398544.0
0,45,389707.0
1,45,262259.0
2,45,85690.0
11,45,333656.0
12,45,364741.0
17,45,206844.0
18,45,203099.0
23,45,303844.0
26,45,238287.0
39,45,88991.0
59,45,101220.0
63,45,68564.0
65,45,193508.0
69,45,88923.0
75,45,280204.0
79,45,240505.0
83,45,118455.0
87,45,147397.0
88,45,290674.0
90,45,231987.0
91,45,314518.0
0,18,397551.0
1,18,391006.0
3,18,87499.0
17,18,312152.0
25,18,285814.0
29,18,291789.0
33,18,320868.0
37,18,342768.0
41,18,132843.0
52,18,338523.0
60,18,247014.0
66,18,270459.0
70,18,237206.0
76,18,180444.0
77,18,62574.0
81,18,314738.0
82,18,59597.0
85,18,309994.0
89,18,338047.0
91,18,60596.0
99,18,157092.0
0,15,369655.0
2,15,283161.0
4,15,156186.0
5,15,52470.0
8,15,242896.0
19,15,60279.0
20,15,127529.0
21,15,211791.0
32,15,140758.0
35,15,166003.0
39,15,121631.0
41,15,238521.0
43,15,287513.0
48,15,354927.0
54,15,345477.0
60,15,243629.0
64,15,262672.0
65,15,274745.0
79,15,225682.0
80,15,217376.0
84,15,147797.0
85,15,174834.0
86,15,120649.0
88,15,348522.0
91,15,364335.0
98,15,340731.0
0,17,292047.0
1,17,77253.0
12,17,166089.0
13,17,337415.0
16,17,127885.0
20,17,157399.0
27,17,373505.0
30,17,91995.0
44,17,183904.0
48,17,83128.0
50,17,188595.0
52,17,117288.0
59,17,212954.0
65,17,308057.0
66,17,275940.0
69,17,127752.0
70,17,225680.0
73,17,188494.0
79,17,354648.0
86,17,255896.0
0,14,286910.0
4,14,227140.0
9,14,230360.0
13,14,148954.0
15,14,387644.0
27,14,238356.0
30,14,342684.0
35,14,94321.0
41,14,186124.0
46,14,102347.0
53,14,155006.0
72,14,360320.0
73,14,384751.0
99,14,90516.0
0,3,188473.0
20,3,322884.0
42,3,379328.0
47,3,377414.0
59,3,275901.0
62,3,247563.0
67,3,269949.0
73,3,305765.0
78,3,381891.0
98,3,391021.0
0,19,337187.0
5,19,390030.0
13,19,349162.0
16,19,259897.0
17,19,398605.0
22,19,240862.0
23,19,303607.0
25,19,371447.0
30,19,284063.0
31,19,267519.0
33,19,295648.0
36,19,235436.0
40,19,50363.0
43,19,172130.0
53,19,333468.0
54,19,192440.0
61,19,155160.0
62,19,342144.0
88,19,263502.0
93,19,128305.0
95,19,164066.0
0,12,128710.0
3,12,176745.0
4,12,83802.0
5,12,315779.0
9,12,317653.0
14,12,235746.0
17,12,249061.0
23,12,102922.0
26,12,326561.0
27,12,220265.0
31,12,361094.0
40,12,144206.0
42,12,368674.0
45,12,149245.0
48,12,345365.0
51,12,332431.0
54,12,306644.0
56,12,94959.0
57,12,249138.0
60,12,343330.0
69,12,226217.0
77,12,189776.0
82,12,222328.0
84,12,297140.0
85,12,298875.0
89,12,74940.0
94,12,276512.0
96,12,177583.0
0,2,255712.0
4,2,263962.0
5,2,219028.0
8,2,62544.0
12,2,326072.0
15,2,212187.0
40,2,161893.0
42,2,382841.0
51,2,57973.0
53,2,365361.0
72,2,262455.0
74,2,142804.0
76,2,153019.0
78,2,286877.0
85,2,91502.0
90,2,315556.0
92,2,361994.0
94,2,296309.0
98,2,387397.0
99,2,268931.0
0,49,399193.0
6,49,395171.0
11,49,60143.0
21,49,368533.0
24,49,78943.0
35,49,314895.0
42,49,244958.0
66,49,387797.0
71,49,96308.0
74,49,289515.0
77,49,185542.0
79,49,291830.0
91,49,309430.0
92,49,354100.0
0,6,71112.0
3,6,226876.0
4,6,387032.0
16,6,182894.0
21,6,359639.0
24,6,162069.0
25,6,259612.0
26,6,87435.0
27,6,333722.0
28,6,178299.0
29,6,386566.0
31,6,282789.0
33,6,320154.0
47,6,287549.0
49,6,228871.0
56,6,180820.0
67,6,102073.0
69,6,107533.0
82,6,256331.0
87,6,289528.0
90,6,159840.0
1,25,107726.0
14,25,389615.0
17,25,118514.0
18,25,122917.0
20,25,382553.0
26,25,312945.0
27,25,362194.0
41,25,240401.0
42,25,361532.0
53,25,274677.0
54,25,361874.0
60,25,52825.0
69,25,92541.0
79,25,136481.0
84,25,245747.0
86,25,111201.0
94,25,102503.0
99,25,217104.0
1,36,230213.0
4,36,267302.0
15,36,271846.0
26,36,196566.0
32,36,51067.0
33,36,215142.0
35,36,121001.0
37,36,208191.0
39,36,212626.0
40,36,141106.0
59,36,78438.0
61,36,206744.0
70,36,395254.0
72,36,190465.0
73,36,189522.0
76,36,259485.0
79,36,323911.0
83,36,93716.0
1,27,160097.0
8,27,337758.0
10,27,379912.0
16,27,363001.0
18,27,149063.0
20,27,102181.0
23,27,345978.0
24,27,302484.0
27,27,340530.0
38,27,167334.0
43,27,332027.0
47,27,172207.0
53,27,312523.0
55,27,295702.0
74,27,315654.0
75,27,229197.0
76,27,147573.0
77,27,71956.0
85,27,347657.0
88,27,246008.0
95,27,397285.0
99,27,293659.0
1,33,279640.0
12,33,232901.0
14,33,376815.0
18,33,64460.0
21,33,363558.0
30,33,198515.0
51,33,157321.0
58,33,371845.0
74,33,293187.0
77,33,280158.0
79,33,315736.0
81,33,224387.0
84,33,319699.0
86,33,188144.0
92,33,319764.0
95,33,221623.0
1,26,185421.0
2,26,284730.0
5,26,153944.0
7,26,381546.0
9,26,129603.0
11,26,143553.0
23,26,172063.0
27,26,234771.0
34,26,201987.0
37,26,180153.0
41,26,76871.0
53,26,113148.0
57,26,209492.0
65,26,314717.0
75,26,125819.0
79,26,148910.0
80,26,182849.0
82,26,388953.0
83,26,387194.0
84,26,368260.0
89,26,121736.0
94,26,205850.0
1,47,374889.0
2,47,153660.0
8,47,165015.0
12,47,50595.0
16,47,240712.0
21,47,340095.0
27,47,335578.0
37,47,183276.0
44,47,345151.0
48,47,183706.0
61,47,229716.0
63,47,150721.0
66,47,344647.0
78,47,235296.0
83,47,363861.0
91,47,108314.0
94,47,54721.0
95,47,361811.0
1,13,51210.0
6,13,312248.0
8,13,239894.0
14,13,303846.0
26,13,259646.0
30,13,62082.0
39,13,292488.0
40,13,127561.0
52,13,297997.0
63,13,175321.0
70,13,386085.0
72,13,133686.0
73,13,114271.0
77,13,221237.0
94,13,193721.0
95,13,114623.0
2,44,242939.0
5,44,110822.0
6,44,106936.0
12,44,385419.0
15,44,51277.0
19,44,191912.0
29,44,124409.0
32,44,272645.0
39,44,283261.0
41,44,265709.0
43,44,136837.0
54,44,257911.0
57,44,109344.0
58,44,331013.0
62,44,355423.0
69,44,241477.0
71,44,383788.0
94,44,273480.0
98,44,50207.0
2,9,143692.0
11,9,202603.0
15,9,125046.0
21,9,357487.0
24,9,54151.0
31,9,220672.0
35,9,185263.0
38,9,345023.0
39,9,238788.0
57,9,214249.0
62,9,352646.0
66,9,318699.0
72,9,363693.0
75,9,76418.0
79,9,151971.0
81,9,371252.0
83,9,163469.0
84,9,282171.0
89,9,339781.0
90,9,204345.0
93,9,363007.0
96,9,189999.0
98,9,197489.0
2,10,219589.0
7,10,163467.0
9,10,330300.0
31,10,222897.0
35,10,266011.0
38,10,280445.0
42,10,278036.0
46,10,87483.0
47,10,153574.0
61,10,191437.0
70,10,97753.0
72,10,111787.0
88,10,62177.0
89,10,86795.0
94,10,157912.0
3,46,195010.0
7,46,167305.0
8,46,223847.0
10,46,89163.0
12,46,152104.0
20,46,375290.0
23,46,316917.0
26,46,163470.0
27,46,280861.0
32,46,311418.0
41,46,391901.0
43,46,289555.0
46,46,253328.0
58,46,109595.0
62,46,293264.0
66,46,285605.0
73,46,240855.0
74,46,277624.0
76,46,329032.0
84,46,130033.0
85,46,181100.0
87,46,135374.0
92,46,146544.0
97,46,313248.0
3,16,269634.0
5,16,362596.0
15,16,231888.0
28,16,113609.0
32,16,220921.0
39,16,210867.0
42,16,238847.0
49,16,57072.0
50,16,361541.0
72,16,190167.0
93,16,279735.0
94,16,348068.0
95,16,112764.0
3,40,255078.0
9,40,316981.0
11,40,69865.0
15,40,313619.0
18,40,85337.0
20,40,377969.0
23,40,161312.0
28,40,287965.0
29,40,121491.0
35,40,313884.0
43,40,247572.0
45,40,398149.0
56,40,179696.0
58,40,245800.0
60,40,337247.0
63,40,157832.0
70,40,270039.0
76,40,95401.0
77,40,156947.0
94,40,187311.0
3,23,372051.0
4,23,214106.0
5,23,274388.0
7,23,163306.0
9,23,364812.0
10,23,75772.0
18,23,270065.0
24,23,375251.0
25,23,161461.0
28,23,128426.0
33,23,294494.0
36,23,258027.0
39,23,179670.0
43,23,181620.0
54,23,347970.0
63,23,138180.0
64,23,172772.0
68,23,307542.0
73,23,233666.0
76,23,325020.0
83,23,202810.0
85,23,290495.0
90,23,366688.0
93,23,185636.0
4,48,202984.0
10,48,224304.0
15,48,212890.0
17,48,153271.0
18,48,190449.0
23,48,312446.0
25,48,206464.0
48,48,126046.0
49,48,128854.0
52,48,325432.0
53,48,137725.0
62,48,226908.0
64,48,209629.0
67,48,173660.0
69,48,279932.0
72,48,335675.0
75,48,84223.0
76,48,223658.0
80,48,90885.0
86,48,104067.0
88,48,126453.0
94,48,208823.0
96,48,158199.0
97,48,172962.0
4,34,345319.0
5,34,364303.0
6,34,157922.0
8,34,134785.0
15,34,65963.0
18,34,295957.0
21,34,247889.0
35,34,115249.0
41,34,208083.0
42,34,140883.0
57,34,243614.0
60,34,308627.0
63,34,117773.0
65,34,136935.0
77,34,80228.0
83,34,69236.0
84,34,355011.0
88,34,288033.0
89,34,75256.0
90,34,337010.0
95,34,260382.0
96,34,274459.0
4,1,386150.0
13,1,360563.0
18,1,241093.0
22,1,377063.0
39,1,101850.0
52,1,392698.0
74,1,122424.0
80,1,322055.0
90,1,350946.0
98,1,346210.0
99,1,51181.0
4,11,395773.0
19,11,253704.0
26,11,372436.0
27,11,176735.0
31,11,90740.0
34,11,261276.0
35,11,164658.0
37,11,354789.0
38,11,264279.0
40,11,90619.0
48,11,86316.0
53,11,168769.0
54,11,339205.0
62,11,228336.0
63,11,197433.0
66,11,130123.0
70,11,143090.0
77,11,177023.0
82,11,220070.0
86,11,332210.0
88,11,305515.0
4,50,249232.0
5,50,89039.0
6,50,171327.0
7,50,132998.0
12,50,257054.0
17,50,110339.0
34,50,263967.0
45,50,112953.0
71,50,52836.0
79,50,161186.0
87,50,79561.0
93,50,361354.0
97,50,299511.0
5,37,215760.0
8,37,140398.0
10,37,114610.0
18,37,202738.0
20,37,157510.0
21,37,174781.0
40,37,64427.0
41,37,292978.0
59,37,90468.0
60,37,302548.0
62,37,256559.0
70,37,248003.0
80,37,69291.0
94,37,324262.0
96,37,314746.0
7,8,360278.0
10,8,192934.0
12,8,156617.0
26,8,393349.0
28,8,215548.0
41,8,52781.0
47,8,235609.0
53,8,105137.0
54,8,210951.0
56,8,236203.0
57,8,386171.0
76,8,282812.0
77,8,89751.0
81,8,226450.0
82,8,248680.0
95,8,187268.0
96,8,189473.0
98,8,201447.0
7,22,386523.0
9,22,317622.0
17,22,219636.0
20,22,176008.0
24,22,180796.0
26,22,291446.0
31,22,298691.0
42,22,51381.0
47,22,294509.0
57,22,165270.0
60,22,369802.0
72,22,398340.0
74,22,249919.0
80,22,327064.0
7,7,93604.0
9,7,305970.0
19,7,72762.0
20,7,260339.0
27,7,395703.0
33,7,361014.0
41,7,235791.0
44,7,61608.0
47,7,66021.0
58,7,121779.0
61,7,53973.0
70,7,359901.0
71,7,361069.0
73,7,246690.0
74,7,346734.0
76,7,286061.0
84,7,206025.0
92,7,269470.0
96,7,390837.0
7,39,387169.0
11,39,50415.0
21,39,361935.0
25,39,374301.0
31,39,395969.0
33,39,292727.0
35,39,313199.0
38,39,78468.0
47,39,338204.0
55,39,237132.0
56,39,118134.0
57,39,52328.0
60,39,156919.0
67,39,183412.0
68,39,361985.0
74,39,77591.0
76,39,339994.0
80,39,170643.0
85,39,53797.0
89,39,52444.0
90,39,148870.0
97,39,357036.0
99,39,347971.0
7,24,136686.0
8,24,297931.0
11,24,244566.0
17,24,77931.0
18,24,314665.0
29,24,331341.0
32,24,221359.0
36,24,124273.0
42,24,149123.0
50,24,131562.0
52,24,174952.0
58,24,262992.0
62,24,59445.0
63,24,224383.0
64,24,373069.0
66,24,317655.0
69,24,189672.0
71,24,248729.0
74,24,365557.0
79,24,355308.0
81,24,300046.0
86,24,206035.0
88,24,324528.0
91,24,356209.0
93,24,373570.0
98,24,76813.0
8,32,397373.0
16,32,337772.0
18,32,373322.0
19,32,116434.0
27,32,252348.0
30,32,294731.0
31,32,326634.0
36,32,368549.0
47,32,224260.0
56,32,168259.0
58,32,358755.0
63,32,122536.0
68,32,50085.0
70,32,327805.0
79,32,141831.0
86,32,61048.0
88,32,246267.0
90,32,230803.0
98,32,387719.0
8,41,394719.0
15,41,265629.0
29,41,133227.0
37,41,290903.0
39,41,285225.0
47,41,122657.0
49,41,192364.0
54,41,118189.0
56,41,319584.0
63,41,198789.0
64,41,316383.0
66,41,318149.0
75,41,303384.0
85,41,233963.0
95,41,91142.0
8,43,182959.0
15,43,192938.0
18,43,357454.0
20,43,394551.0
25,43,272368.0
26,43,240854.0
30,43,167434.0
32,43,317361.0
33,43,149730.0
39,43,133854.0
43,43,298073.0
44,43,184268.0
45,43,221771.0
49,43,335960.0
50,43,206811.0
51,43,131860.0
55,43,187972.0
57,43,354827.0
60,43,211390.0
61,43,82429.0
63,43,120723.0
77,43,226435.0
85,43,201933.0
91,43,77143.0
92,43,236866.0
97,43,227586.0
8,31,305325.0
14,31,187175.0
20,31,247119.0
30,31,158837.0
34,31,189545.0
35,31,133011.0
42,31,209926.0
45,31,267314.0
46,31,256196.0
52,31,179448.0
64,31,100384.0
79,31,329841.0
9,28,239334.0
15,28,360459.0
16,28,367755.0
23,28,236422.0
24,28,187663.0
29,28,262770.0
30,28,59559.0
31,28,153732.0
35,28,166555.0
36,28,74670.0
38,28,117485.0
41,28,115283.0
57,28,303740.0
71,28,127566.0
88,28,276336.0
89,28,245429.0
93,28,335047.0
11,29,169467.0
22,29,51343.0
35,29,281334.0
39,29,165552.0
46,29,255033.0
48,29,222188.0
62,29,304125.0
73,29,100502.0
78,29,182091.0
80,29,143503.0
84,29,182577.0
93,29,394327.0
94,29,346536.0
97,29,381578.0
12,35,329766.0
19,35,314057.0
20,35,160761.0
23,35,398137.0
26,35,199158.0
40,35,171225.0
41,35,185731.0
50,35,341880.0
52,35,249364.0
54,35,306145.0
55,35,253259.0
57,35,89843.0
62,35,221687.0
63,35,56028.0
74,35,90211.0
82,35,104312.0
96,35,388242.0
13,38,230276.0
17,38,358504.0
32,38,109921.0
33,38,87609.0
44,38,238499.0
46,38,137176.0
55,38,143380.0
60,38,164395.0
64,38,392456.0
67,38,336738.0
76,38,290271.0
78,38,240760.0
82,38,115576.0
85,38,395744.0
95,38,326570.0
15,21,295082.0
27,21,109697.0
37,21,85916.0
39,21,155787.0
48,21,80535.0
52,21,198927.0
60,21,123333.0
65,21,389124.0
70,21,331676.0
77,21,83613.0
78,21,154277.0
81,21,366684.0
82,21,193244.0
83,21,351968.0
86,21,273930.0
91,21,282777.0
98,21,245640.0
16,42,209689.0
17,42,229329.0
22,42,283133.0
29,42,395570.0
33,42,297037.0
36,42,63832.0
41,42,279443.0
46,42,134953.0
47,42,339244.0
57,42,392284.0
74,42,336884.0
76,42,139779.0
78,42,254456.0
93,42,164504.0
95,42,396317.0
98,42,229732.0
31,20,63276.0
49,20,65224.0
56,20,168026.0
57,20,166538.0
58,20,112872.0
68,20,267278.0
69,20,250105.0
87,20,336974.0
88,20,281313.0
95,20,65025.0
96,20,343917.0
